Store No.,Date,Time,Millisecond,U-1-Total,I-1-Total,P-1-Total,S-1-Total,Q-1-Total,PF-1-Total,Phi-1-Total,FreqU-1-Total,FreqI-1-Total,Uppeak-1-Total,Umpeak-1-Total,Ippeak-1-Total,Impeak-1-Total,CfU-1-Total,CfI-1-Total,U-2-Total,I-2-Total,P-2-Total,S-2-Total,Q-2-Total,PF-2-Total,Phi-2-Total,FreqU-2-Total,FreqI-2-Total
1760,  2022/04/28,10:36:31,757,120.454,8.556,1.03E+03,1.03E+03,-1.07E+01,0.99995,-0.593,60,59.991,NAN,NAN,NAN,NAN,NAN,NAN,120.401,8.487,1.02E+03,1.02E+03,-1.61E+01,0.99988,-0.902,60,59.983
1761,  2022/04/28,10:36:32,256,120.445,8.537,1.03E+03,1.03E+03,-1.16E+01,0.99994,-0.649,60,59.97,NAN,NAN,NAN,NAN,NAN,NAN,120.373,8.441,1.02E+03,1.02E+03,-1.52E+01,0.99989,-0.854,60.001,59.991
1762,  2022/04/28,10:36:32,756,120.431,8.554,1.03E+03,1.03E+03,-1.09E+01,0.99994,-0.609,60.001,59.982,NAN,NAN,NAN,NAN,NAN,NAN,120.338,8.474,1.02E+03,1.02E+03,-1.72E+01,0.99986,-0.969,59.999,59.995
1763,  2022/04/28,10:36:33,256,120.428,8.551,1.03E+03,1.03E+03,-1.18E+01,0.99993,-0.654,60.001,59.996,NAN,NAN,NAN,NAN,NAN,NAN,120.42,8.456,1.02E+03,1.02E+03,-1.50E+01,0.99989,-0.842,59.999,59.991
1764,  2022/04/28,10:36:33,758,120.444,8.566,1.03E+03,1.03E+03,-9.50E+00,0.99996,-0.526,60.001,59.95,NAN,NAN,NAN,NAN,NAN,NAN,120.352,8.496,1.02E+03,1.02E+03,-1.71E+01,0.99986,-0.96,60.001,59.975
1765,  2022/04/28,10:36:34,257,120.421,8.594,1.03E+03,1.03E+03,-1.12E+01,0.99994,-0.622,60.001,59.966,NAN,NAN,NAN,NAN,NAN,NAN,120.432,8.509,1.02E+03,1.02E+03,-1.75E+01,0.99985,-0.977,59.999,59.979
1766,  2022/04/28,10:36:34,755,120.453,8.585,1.03E+03,1.03E+03,-1.08E+01,0.99995,-0.596,59.999,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.374,8.502,1.02E+03,1.02E+03,-1.57E+01,0.99988,-0.877,59.999,59.982
1767,  2022/04/28,10:36:35,266,120.416,8.563,1.03E+03,1.03E+03,-1.01E+01,0.99995,-0.559,60,59.974,NAN,NAN,NAN,NAN,NAN,NAN,120.343,8.483,1.02E+03,1.02E+03,-1.67E+01,0.99987,-0.938,60,60.003
1768,  2022/04/28,10:36:35,757,120.421,8.563,1.03E+03,1.03E+03,-1.01E+01,0.99995,-0.56,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.416,8.483,1.02E+03,1.02E+03,-1.75E+01,0.99985,-0.98,60.001,59.987
1769,  2022/04/28,10:36:36,259,120.396,8.558,1.03E+03,1.03E+03,-9.40E+00,0.99996,-0.521,60,59.995,NAN,NAN,NAN,NAN,NAN,NAN,120.419,8.483,1.02E+03,1.02E+03,-1.37E+01,0.99991,-0.771,60.001,59.995
1770,  2022/04/28,10:36:36,755,120.412,8.543,1.03E+03,1.03E+03,-1.03E+01,0.99995,-0.573,60,60.003,NAN,NAN,NAN,NAN,NAN,NAN,120.406,8.45,1.02E+03,1.02E+03,-1.70E+01,0.99986,-0.956,60,59.987
1771,  2022/04/28,10:36:37,258,120.447,8.539,1.03E+03,1.03E+03,-9.70E+00,0.99996,-0.543,60,59.995,NAN,NAN,NAN,NAN,NAN,NAN,120.424,8.456,1.02E+03,1.02E+03,-1.66E+01,0.99987,-0.933,59.999,59.971
1772,  2022/04/28,10:36:37,767,120.458,8.535,1.03E+03,1.03E+03,-1.06E+01,0.99995,-0.589,60,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.37,8.465,1.02E+03,1.02E+03,-1.61E+01,0.99987,-0.907,60.001,59.987
1773,  2022/04/28,10:36:38,260,120.406,8.531,1.03E+03,1.03E+03,-9.70E+00,0.99996,-0.542,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.351,8.477,1.02E+03,1.02E+03,-1.64E+01,0.99987,-0.921,60.001,59.966
1774,  2022/04/28,10:36:38,755,120.413,8.563,1.03E+03,1.03E+03,-1.00E+01,0.99995,-0.555,60,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.394,8.462,1.02E+03,1.02E+03,-1.79E+01,0.99985,-1.005,60.001,59.995
1775,  2022/04/28,10:36:39,258,120.449,8.579,1.03E+03,1.03E+03,-9.10E+00,0.99996,-0.503,60,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.409,8.514,1.03E+03,1.03E+03,-1.59E+01,0.99988,-0.889,59.999,59.999
1776,  2022/04/28,10:36:39,757,120.41,8.558,1.03E+03,1.03E+03,-1.09E+01,0.99994,-0.604,60.001,59.979,NAN,NAN,NAN,NAN,NAN,NAN,120.382,8.471,1.02E+03,1.02E+03,-1.59E+01,0.99988,-0.895,59.999,60.012
1777,  2022/04/28,10:36:40,270,120.447,8.597,1.04E+03,1.04E+03,-9.70E+00,0.99996,-0.537,60.001,60,NAN,NAN,NAN,NAN,NAN,NAN,120.425,8.502,1.02E+03,1.02E+03,-1.53E+01,0.99989,-0.858,60.001,60.004
1778,  2022/04/28,10:36:40,754,120.431,8.557,1.03E+03,1.03E+03,-1.06E+01,0.99995,-0.592,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.349,8.468,1.02E+03,1.02E+03,-1.59E+01,0.99988,-0.894,60,59.974
1779,  2022/04/28,10:36:41,256,120.401,8.565,1.03E+03,1.03E+03,-1.16E+01,0.99994,-0.642,60,59.983,NAN,NAN,NAN,NAN,NAN,NAN,120.35,8.48,1.02E+03,1.02E+03,-1.57E+01,0.99988,-0.882,60.001,59.995
1780,  2022/04/28,10:36:41,755,120.425,8.588,1.03E+03,1.03E+03,-9.30E+00,0.99996,-0.515,60,59.987,NAN,NAN,NAN,NAN,NAN,NAN,120.36,8.494,1.02E+03,1.02E+03,-1.46E+01,0.9999,-0.818,59.999,59.974
1781,  2022/04/28,10:36:42,255,120.401,8.556,1.03E+03,1.03E+03,-1.04E+01,0.99995,-0.577,60.002,59.942,NAN,NAN,NAN,NAN,NAN,NAN,120.366,8.463,1.02E+03,1.02E+03,-1.72E+01,0.99986,-0.965,59.999,59.983
1782,  2022/04/28,10:36:42,756,120.443,8.581,1.03E+03,1.03E+03,-1.02E+01,0.99995,-0.566,60.001,60.016,NAN,NAN,NAN,NAN,NAN,NAN,120.407,8.483,1.02E+03,1.02E+03,-1.57E+01,0.99988,-0.879,60.001,59.991
1783,  2022/04/28,10:36:43,259,120.423,8.569,1.03E+03,1.03E+03,-1.12E+01,0.99994,-0.62,60.001,59.978,NAN,NAN,NAN,NAN,NAN,NAN,120.326,8.478,1.02E+03,1.02E+03,-1.71E+01,0.99986,-0.963,60.001,59.97
1784,  2022/04/28,10:36:43,755,120.402,8.556,1.03E+03,1.03E+03,-9.80E+00,0.99995,-0.547,60.001,59.987,NAN,NAN,NAN,NAN,NAN,NAN,120.393,8.479,1.02E+03,1.02E+03,-1.77E+01,0.99985,-0.995,59.999,60.004
1785,  2022/04/28,10:36:44,256,120.442,8.571,1.03E+03,1.03E+03,-1.06E+01,0.99995,-0.59,60.001,60.015,NAN,NAN,NAN,NAN,NAN,NAN,120.421,8.476,1.02E+03,1.02E+03,-1.69E+01,0.99986,-0.949,60.001,59.996
1786,  2022/04/28,10:36:44,754,120.404,8.593,1.03E+03,1.03E+03,-9.80E+00,0.99996,-0.541,60.001,59.999,NAN,NAN,NAN,NAN,NAN,NAN,120.37,8.481,1.02E+03,1.02E+03,-1.56E+01,0.99988,-0.875,60.001,59.999
1787,  2022/04/28,10:36:45,256,120.428,8.544,1.03E+03,1.03E+03,-1.13E+01,0.99994,-0.631,60.001,59.991,NAN,NAN,NAN,NAN,NAN,NAN,120.421,8.456,1.02E+03,1.02E+03,-1.62E+01,0.99987,-0.91,59.999,60.009
1788,  2022/04/28,10:36:45,757,120.458,8.566,1.03E+03,1.03E+03,-1.03E+01,0.99995,-0.572,60,59.871,NAN,NAN,NAN,NAN,NAN,NAN,120.374,8.483,1.02E+03,1.02E+03,-1.65E+01,0.99987,-0.924,59.999,59.941
1789,  2022/04/28,10:36:46,257,120.378,7.261,8.74E+02,8.74E+02,-7.70E+00,0.99996,-0.504,60.001,59.949,NAN,NAN,NAN,NAN,NAN,NAN,120.288,7.196,8.66E+02,8.66E+02,-1.59E+01,0.99983,-1.055,59.999,60
1790,  2022/04/28,10:36:46,770,120.351,7.276,8.76E+02,8.76E+02,-1.03E+01,0.99993,-0.675,60.001,59.996,NAN,NAN,NAN,NAN,NAN,NAN,120.367,7.202,8.67E+02,8.67E+02,-1.56E+01,0.99984,-1.033,60.001,59.996
1791,  2022/04/28,10:36:47,262,120.373,7.22,8.69E+02,8.69E+02,-9.90E+00,0.99993,-0.654,60,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.357,7.159,8.62E+02,8.62E+02,-1.31E+01,0.99988,-0.87,60.001,60.004
1792,  2022/04/28,10:36:47,756,120.386,7.225,8.70E+02,8.70E+02,-8.10E+00,0.99996,-0.534,60,59.991,NAN,NAN,NAN,NAN,NAN,NAN,120.373,7.159,8.62E+02,8.62E+02,-1.20E+01,0.9999,-0.796,59.999,59.966
1793,  2022/04/28,10:36:48,261,120.394,7.267,8.75E+02,8.75E+02,-9.10E+00,0.99995,-0.596,60.001,59.987,NAN,NAN,NAN,NAN,NAN,NAN,120.294,7.185,8.64E+02,8.64E+02,-1.52E+01,0.99985,-1.005,59.999,59.991
1794,  2022/04/28,10:36:48,755,120.374,7.266,8.75E+02,8.75E+02,-8.50E+00,0.99995,-0.558,60,59.958,NAN,NAN,NAN,NAN,NAN,NAN,120.292,7.178,8.63E+02,8.64E+02,-1.37E+01,0.99987,-0.911,60.001,59.999
1795,  2022/04/28,10:36:49,268,120.372,7.259,8.74E+02,8.74E+02,-8.00E+00,0.99996,-0.526,60,60.024,NAN,NAN,NAN,NAN,NAN,NAN,120.349,7.189,8.65E+02,8.65E+02,-1.50E+01,0.99985,-0.995,60,59.975
1796,  2022/04/28,10:36:49,756,120.368,7.258,8.74E+02,8.74E+02,-8.40E+00,0.99995,-0.552,60.002,59.978,NAN,NAN,NAN,NAN,NAN,NAN,120.369,7.207,8.67E+02,8.68E+02,-1.54E+01,0.99984,-1.014,60.001,60.007
1797,  2022/04/28,10:36:50,257,120.352,7.274,8.75E+02,8.75E+02,-8.20E+00,0.99996,-0.538,60,59.962,NAN,NAN,NAN,NAN,NAN,NAN,120.378,7.19,8.65E+02,8.66E+02,-1.45E+01,0.99986,-0.959,60.001,59.991
1798,  2022/04/28,10:36:50,755,120.39,7.231,8.70E+02,8.71E+02,-1.00E+01,0.99993,-0.661,59.999,59.979,NAN,NAN,NAN,NAN,NAN,NAN,120.378,7.172,8.63E+02,8.63E+02,-1.44E+01,0.99986,-0.958,59.999,59.95
1799,  2022/04/28,10:36:51,259,120.383,7.253,8.73E+02,8.73E+02,-9.70E+00,0.99994,-0.635,60,60.02,NAN,NAN,NAN,NAN,NAN,NAN,120.305,7.19,8.65E+02,8.65E+02,-1.43E+01,0.99986,-0.949,59.999,59.987
1800,  2022/04/28,10:36:51,769,120.342,7.265,8.74E+02,8.74E+02,-7.80E+00,0.99996,-0.512,60,59.979,NAN,NAN,NAN,NAN,NAN,NAN,120.325,7.17,8.63E+02,8.63E+02,-1.32E+01,0.99988,-0.877,60.001,59.966
1801,  2022/04/28,10:36:52,262,120.37,7.226,8.70E+02,8.70E+02,-8.90E+00,0.99995,-0.583,60,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.367,7.15,8.61E+02,8.61E+02,-1.59E+01,0.99983,-1.06,60.001,60.007
1802,  2022/04/28,10:36:52,756,120.384,7.27,8.75E+02,8.75E+02,-6.50E+00,0.99997,-0.427,60,59.983,NAN,NAN,NAN,NAN,NAN,NAN,120.311,7.19,8.65E+02,8.65E+02,-1.36E+01,0.99988,-0.9,60.001,59.987
1803,  2022/04/28,10:36:53,257,120.355,7.264,8.74E+02,8.74E+02,-8.50E+00,0.99995,-0.559,59.999,60.041,NAN,NAN,NAN,NAN,NAN,NAN,120.37,7.172,8.63E+02,8.63E+02,-1.42E+01,0.99986,-0.944,60,60.008
1804,  2022/04/28,10:36:53,755,120.395,7.263,8.74E+02,8.75E+02,-8.70E+00,0.99995,-0.573,60.001,59.974,NAN,NAN,NAN,NAN,NAN,NAN,120.338,7.2,8.66E+02,8.67E+02,-1.49E+01,0.99985,-0.987,60.001,59.975
1805,  2022/04/28,10:36:54,257,120.343,7.247,8.72E+02,8.72E+02,-8.40E+00,0.99995,-0.554,59.999,59.962,NAN,NAN,NAN,NAN,NAN,NAN,120.347,7.183,8.64E+02,8.65E+02,-1.37E+01,0.99988,-0.905,60.001,59.995
1806,  2022/04/28,10:36:54,755,120.359,7.263,8.74E+02,8.74E+02,-8.60E+00,0.99995,-0.563,60,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.354,7.191,8.65E+02,8.65E+02,-1.27E+01,0.99989,-0.843,60.001,59.999
1807,  2022/04/28,10:36:55,258,120.39,7.252,8.73E+02,8.73E+02,-8.90E+00,0.99995,-0.581,60,59.966,NAN,NAN,NAN,NAN,NAN,NAN,120.287,7.183,8.64E+02,8.64E+02,-1.32E+01,0.99988,-0.873,60.001,60.004
1808,  2022/04/28,10:36:55,755,120.399,7.262,8.74E+02,8.74E+02,-8.20E+00,0.99996,-0.538,60,59.962,NAN,NAN,NAN,NAN,NAN,NAN,120.334,7.198,8.66E+02,8.66E+02,-1.36E+01,0.99988,-0.9,60,59.975
1809,  2022/04/28,10:36:56,256,120.372,7.257,8.74E+02,8.74E+02,-7.40E+00,0.99996,-0.485,60,59.995,NAN,NAN,NAN,NAN,NAN,NAN,120.389,7.171,8.63E+02,8.63E+02,-1.47E+01,0.99985,-0.978,59.999,60.007
1810,  2022/04/28,10:36:56,767,120.349,7.263,8.74E+02,8.74E+02,-9.00E+00,0.99995,-0.589,60.001,59.987,NAN,NAN,NAN,NAN,NAN,NAN,120.375,7.182,8.64E+02,8.65E+02,-1.50E+01,0.99985,-0.994,60.001,60.007
1811,  2022/04/28,10:36:57,255,120.367,7.247,8.72E+02,8.72E+02,-9.50E+00,0.99994,-0.626,60,59.957,NAN,NAN,NAN,NAN,NAN,NAN,120.383,7.156,8.61E+02,8.61E+02,-1.56E+01,0.99984,-1.038,60.001,59.974
1812,  2022/04/28,10:36:57,755,120.371,7.278,8.76E+02,8.76E+02,-1.08E+01,0.99992,-0.708,60.002,59.974,NAN,NAN,NAN,NAN,NAN,NAN,120.299,7.18,8.64E+02,8.64E+02,-1.47E+01,0.99986,-0.973,59.999,60.012
1813,  2022/04/28,10:36:58,255,120.351,7.266,8.74E+02,8.74E+02,-9.90E+00,0.99994,-0.648,60,59.978,NAN,NAN,NAN,NAN,NAN,NAN,120.356,7.192,8.66E+02,8.66E+02,-1.47E+01,0.99986,-0.975,60,60.016
1814,  2022/04/28,10:36:58,755,120.382,7.257,8.74E+02,8.74E+02,-8.30E+00,0.99996,-0.543,60.001,59.971,NAN,NAN,NAN,NAN,NAN,NAN,120.368,7.189,8.65E+02,8.65E+02,-1.41E+01,0.99987,-0.931,60.001,59.996
1815,  2022/04/28,10:36:59,255,120.38,7.263,8.74E+02,8.74E+02,-8.30E+00,0.99996,-0.541,60.002,59.933,NAN,NAN,NAN,NAN,NAN,NAN,120.314,7.193,8.65E+02,8.65E+02,-1.40E+01,0.99987,-0.926,60,60.016
1816,  2022/04/28,10:36:59,757,120.338,7.223,8.69E+02,8.69E+02,-9.70E+00,0.99994,-0.643,60,59.946,NAN,NAN,NAN,NAN,NAN,NAN,120.318,7.153,8.61E+02,8.61E+02,-1.43E+01,0.99986,-0.954,60.001,60.012
1817,  2022/04/28,10:37:00,255,120.368,7.254,8.73E+02,8.73E+02,-1.04E+01,0.99993,-0.685,60,59.979,NAN,NAN,NAN,NAN,NAN,NAN,120.366,7.177,8.64E+02,8.64E+02,-1.39E+01,0.99987,-0.922,60,60.007
1818,  2022/04/28,10:37:00,769,120.381,7.275,8.76E+02,8.76E+02,-1.03E+01,0.99993,-0.675,60.001,59.962,NAN,NAN,NAN,NAN,NAN,NAN,120.379,7.194,8.66E+02,8.66E+02,-1.53E+01,0.99984,-1.011,60.001,60.012
1819,  2022/04/28,10:37:01,255,120.348,7.259,8.74E+02,8.74E+02,-8.40E+00,0.99995,-0.553,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.37,7.187,8.65E+02,8.65E+02,-1.64E+01,0.99982,-1.089,60.001,59.97
1820,  2022/04/28,10:37:01,759,120.347,7.235,8.71E+02,8.71E+02,-9.30E+00,0.99994,-0.61,60,60.024,NAN,NAN,NAN,NAN,NAN,NAN,120.346,7.157,8.61E+02,8.61E+02,-1.63E+01,0.99982,-1.085,60.001,59.995
1821,  2022/04/28,10:37:02,259,120.383,7.25,8.73E+02,8.73E+02,-9.10E+00,0.99995,-0.596,60.002,59.991,NAN,NAN,NAN,NAN,NAN,NAN,120.345,7.179,8.64E+02,8.64E+02,-1.47E+01,0.99985,-0.977,59.999,59.974
1822,  2022/04/28,10:37:02,755,120.357,7.269,8.75E+02,8.75E+02,-9.90E+00,0.99994,-0.648,60.001,60.012,NAN,NAN,NAN,NAN,NAN,NAN,120.306,7.196,8.66E+02,8.66E+02,-1.61E+01,0.99983,-1.063,60.001,60.007
1823,  2022/04/28,10:37:03,254,120.358,7.254,8.73E+02,8.73E+02,-1.08E+01,0.99992,-0.709,60,59.995,NAN,NAN,NAN,NAN,NAN,NAN,120.339,7.189,8.65E+02,8.65E+02,-1.50E+01,0.99985,-0.992,60.001,60.029
1824,  2022/04/28,10:37:03,756,120.399,7.268,8.75E+02,8.75E+02,-9.50E+00,0.99994,-0.621,59.999,59.979,NAN,NAN,NAN,NAN,NAN,NAN,120.318,7.185,8.64E+02,8.64E+02,-1.50E+01,0.99985,-0.994,59.999,59.983
1825,  2022/04/28,10:37:04,256,120.351,7.244,8.72E+02,8.72E+02,-1.00E+01,0.99993,-0.657,60.001,59.982,NAN,NAN,NAN,NAN,NAN,NAN,120.339,7.158,8.61E+02,8.61E+02,-1.38E+01,0.99987,-0.915,60.001,59.987
1826,  2022/04/28,10:37:04,756,120.401,7.24,8.72E+02,8.72E+02,-7.70E+00,0.99996,-0.504,60,60.02,NAN,NAN,NAN,NAN,NAN,NAN,120.349,7.167,8.62E+02,8.63E+02,-1.57E+01,0.99984,-1.04,60.001,60.017
1827,  2022/04/28,10:37:05,256,120.362,7.25,8.73E+02,8.73E+02,-8.10E+00,0.99996,-0.533,60.002,59.966,NAN,NAN,NAN,NAN,NAN,NAN,120.36,7.186,8.65E+02,8.65E+02,-1.38E+01,0.99987,-0.916,60,60.016
1828,  2022/04/28,10:37:05,756,120.396,7.278,8.76E+02,8.76E+02,-8.50E+00,0.99995,-0.557,60.001,60.046,NAN,NAN,NAN,NAN,NAN,NAN,120.371,7.198,8.66E+02,8.66E+02,-1.58E+01,0.99983,-1.046,60.001,59.979
1829,  2022/04/28,10:37:06,255,120.386,7.243,8.72E+02,8.72E+02,-8.60E+00,0.99995,-0.565,60,59.975,NAN,NAN,NAN,NAN,NAN,NAN,120.321,7.19,8.65E+02,8.65E+02,-1.52E+01,0.99985,-1.006,60,60.016
1830,  2022/04/28,10:37:06,755,120.399,7.257,8.74E+02,8.74E+02,-8.20E+00,0.99996,-0.541,60,59.995,NAN,NAN,NAN,NAN,NAN,NAN,120.295,7.194,8.65E+02,8.65E+02,-1.59E+01,0.99983,-1.051,60.001,60.017
1831,  2022/04/28,10:37:07,256,120.35,7.289,8.77E+02,8.77E+02,-9.40E+00,0.99994,-0.617,60.001,59.937,NAN,NAN,NAN,NAN,NAN,NAN,120.306,7.165,8.62E+02,8.62E+02,-1.53E+01,0.99984,-1.018,60,60.004
1832,  2022/04/28,10:37:07,755,120.344,7.247,8.72E+02,8.72E+02,-8.70E+00,0.99995,-0.572,60.001,60.004,NAN,NAN,NAN,NAN,NAN,NAN,120.332,7.18,8.64E+02,8.64E+02,-1.44E+01,0.99986,-0.955,60.001,59.991
1833,  2022/04/28,10:37:08,254,120.358,7.252,8.73E+02,8.73E+02,-8.50E+00,0.99995,-0.559,60,59.978,NAN,NAN,NAN,NAN,NAN,NAN,120.384,7.184,8.65E+02,8.65E+02,-1.47E+01,0.99986,-0.973,60.001,60.029
1834,  2022/04/28,10:37:08,755,120.403,7.27,8.75E+02,8.75E+02,-5.30E+00,0.99998,-0.347,60.002,59.991,NAN,NAN,NAN,NAN,NAN,NAN,120.335,7.18,8.64E+02,8.64E+02,-9.80E+00,0.99994,-0.648,60.001,59.991
1835,  2022/04/28,10:37:09,254,120.37,7.268,8.75E+02,8.75E+02,-7.30E+00,0.99997,-0.475,59.999,59.971,NAN,NAN,NAN,NAN,NAN,NAN,120.288,7.2,8.66E+02,8.66E+02,-1.45E+01,0.99986,-0.96,60.001,59.991
1836,  2022/04/28,10:37:09,772,120.374,7.254,8.73E+02,8.73E+02,-8.10E+00,0.99996,-0.53,60.001,60.024,NAN,NAN,NAN,NAN,NAN,NAN,120.311,7.202,8.66E+02,8.67E+02,-1.35E+01,0.99988,-0.893,59.999,60.004
1837,  2022/04/28,10:37:10,255,120.346,7.27,8.75E+02,8.75E+02,-7.00E+00,0.99997,-0.462,60.001,59.924,NAN,NAN,NAN,NAN,NAN,NAN,120.359,7.194,8.66E+02,8.66E+02,-1.07E+01,0.99992,-0.711,60.001,60.003
1838,  2022/04/28,10:37:10,754,120.402,7.253,8.73E+02,8.73E+02,-8.70E+00,0.99995,-0.572,60.001,59.99,NAN,NAN,NAN,NAN,NAN,NAN,120.305,7.194,8.65E+02,8.66E+02,-1.35E+01,0.99988,-0.892,60.001,60.007
1839,  2022/04/28,10:37:11,254,120.392,7.27,8.75E+02,8.75E+02,-5.40E+00,0.99998,-0.354,60,60.033,NAN,NAN,NAN,NAN,NAN,NAN,120.364,7.184,8.65E+02,8.65E+02,-9.20E+00,0.99994,-0.611,60,60.009
1840,  2022/04/28,10:37:11,756,120.378,7.28,8.76E+02,8.76E+02,-1.00E+01,0.99993,-0.655,60.001,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.32,7.187,8.65E+02,8.65E+02,-1.49E+01,0.99985,-0.989,60.001,60.008
1841,  2022/04/28,10:37:12,271,120.352,7.254,8.73E+02,8.73E+02,-7.50E+00,0.99996,-0.494,60.001,59.966,NAN,NAN,NAN,NAN,NAN,NAN,120.37,7.185,8.65E+02,8.65E+02,-1.55E+01,0.99984,-1.03,60.002,60.019
1842,  2022/04/28,10:37:12,754,120.372,7.276,8.76E+02,8.76E+02,-5.10E+00,0.99998,-0.336,60,60.041,NAN,NAN,NAN,NAN,NAN,NAN,120.361,7.185,8.65E+02,8.65E+02,-8.70E+00,0.99995,-0.58,60.001,60.003
1843,  2022/04/28,10:37:13,256,120.379,7.261,8.74E+02,8.74E+02,-9.70E+00,0.99994,-0.634,60,59.92,NAN,NAN,NAN,NAN,NAN,NAN,120.283,7.188,8.65E+02,8.65E+02,-1.45E+01,0.99986,-0.958,60,59.991
1844,  2022/04/28,10:37:13,755,120.389,7.265,8.75E+02,8.75E+02,-8.30E+00,0.99995,-0.544,60.001,59.971,NAN,NAN,NAN,NAN,NAN,NAN,120.368,7.174,8.63E+02,8.64E+02,-1.36E+01,0.99988,-0.902,60.002,60.021
1845,  2022/04/28,10:37:14,254,120.388,7.247,8.72E+02,8.73E+02,-9.80E+00,0.99994,-0.645,60,59.975,NAN,NAN,NAN,NAN,NAN,NAN,120.298,7.168,8.62E+02,8.62E+02,-1.39E+01,0.99987,-0.924,60.001,59.995
1846,  2022/04/28,10:37:14,771,120.372,7.262,8.74E+02,8.74E+02,-9.00E+00,0.99995,-0.587,60.001,60.007,NAN,NAN,NAN,NAN,NAN,NAN,120.357,7.168,8.63E+02,8.63E+02,-1.43E+01,0.99986,-0.948,60,59.975
1847,  2022/04/28,10:37:15,255,120.372,7.251,8.73E+02,8.73E+02,-9.80E+00,0.99994,-0.642,60,59.987,NAN,NAN,NAN,NAN,NAN,NAN,120.391,7.177,8.64E+02,8.64E+02,-1.39E+01,0.99987,-0.925,60.001,60.017
1848,  2022/04/28,10:37:15,756,120.344,7.271,8.75E+02,8.75E+02,-9.70E+00,0.99994,-0.633,60,59.979,NAN,NAN,NAN,NAN,NAN,NAN,120.363,7.197,8.66E+02,8.66E+02,-1.44E+01,0.99986,-0.954,60.002,60.004
1849,  2022/04/28,10:37:16,254,120.357,7.274,8.75E+02,8.75E+02,-9.50E+00,0.99994,-0.62,60,60.008,NAN,NAN,NAN,NAN,NAN,NAN,120.296,7.191,8.65E+02,8.65E+02,-1.32E+01,0.99988,-0.875,60,59.974
1850,  2022/04/28,10:37:16,756,120.349,7.252,8.73E+02,8.73E+02,-9.00E+00,0.99995,-0.592,60.001,59.991,NAN,NAN,NAN,NAN,NAN,NAN,120.352,7.188,8.65E+02,8.65E+02,-1.48E+01,0.99985,-0.979,60.001,60.012
1851,  2022/04/28,10:37:17,255,120.403,7.26,8.74E+02,8.74E+02,-6.20E+00,0.99998,-0.404,60,60.029,NAN,NAN,NAN,NAN,NAN,NAN,120.366,7.18,8.64E+02,8.64E+02,-1.12E+01,0.99992,-0.745,60.001,60.025
1852,  2022/04/28,10:37:17,756,120.386,7.269,8.75E+02,8.75E+02,-1.06E+01,0.99993,-0.692,60.001,60.057,NAN,NAN,NAN,NAN,NAN,NAN,120.296,7.2,8.66E+02,8.66E+02,-1.59E+01,0.99983,-1.049,60.001,59.991
